Date,Index Value,Absolute Change,Percentage Change
2022-08-16,2041.06,-24.83,-1.2
2022-08-17,2040.7,-0.36,-0.02
2022-08-18,2068.26,27.56,1.35
2022-08-21,2060.55,-7.72,-0.37
2022-08-22,2053.13,-7.41,-0.36
2022-08-23,2054.98,1.85,0.09
2022-08-24,2057.84,2.86,0.14
2022-08-25,2039.54,-18.3,-0.89
2022-08-26,2022.62,-16.93,-0.83
2022-08-28,1989.26,-33.36,-1.65
2022-08-29,1993.02,3.76,0.19
2022-08-30,1995.34,2.33,0.12
2022-08-31,1973.38,-21.97,-1.1
2022-09-01,1972.29,-1.08,-0.05
2022-09-02,1970.62,-1.67,-0.08
2022-09-04,1977.3,6.68,0.34
2022-09-05,1973.01,-4.29,-0.22
2022-09-06,1951.84,-21.16,-1.07
2022-09-07,1939.88,-11.97,-0.61
2022-09-08,1937.74,-2.13,-0.11
2022-09-11,1926.28,-11.46,-0.59
2022-09-12,1912.74,-13.54,-0.7
2022-09-13,1934.04,21.3,1.11
2022-09-14,1981.48,47.44,2.45
2022-09-15,1924.48,-57.0,-2.88
2022-09-16,1910.38,-14.1,-0.73
2022-09-18,1876.41,-33.97,-1.78
2022-09-20,1837.6,-38.81,-2.07
2022-09-21,1848.8,11.19,0.61
2022-09-22,1838.96,-9.83,-0.53
2022-09-25,1815.13,-23.83,-1.3
2022-09-27,1831.05,15.92,0.88
2022-09-28,1837.46,6.41,0.35
2022-09-29,1853.76,16.29,0.89
2022-10-09,1898.38,44.62,2.41
2022-10-10,1871.22,-27.16,-1.43
2022-10-11,1855.16,-16.06,-0.86
2022-10-12,1866.48,11.32,0.61
2022-10-13,1870.63,4.15,0.22
2022-10-16,1860.94,-9.69,-0.52
2022-10-17,1858.33,-2.61,-0.14
2022-10-19,1845.52,-12.81,-0.69
2022-10-20,1844.14,-1.38,-0.07
2022-10-23,1858.49,14.35,0.78
2022-10-31,1874.88,16.39,0.88
2022-11-01,1930.99,56.11,2.99
2022-11-02,1938.3,7.32,0.38
2022-11-03,1922.16,-16.14,-0.83
2022-11-06,1965.36,43.2,2.25
2022-11-07,1958.94,-6.43,-0.33
2022-11-08,1956.36,-2.57,-0.13
2022-11-09,1917.22,-39.15,-2.0
2022-11-10,1893.7,-23.52,-1.23
2022-11-13,1883.16,-10.54,-0.56
2022-11-14,1904.45,21.29,1.13
2022-11-15,1897.86,-6.59,-0.35
2022-11-16,1911.26,13.4,0.71
2022-11-17,1936.83,25.57,1.34
2022-11-22,1929.7,-7.13,-0.37
2022-11-23,1921.99,-7.72,-0.4
2022-11-24,1933.55,11.56,0.6
2022-11-27,1965.98,32.43,1.68
2022-11-28,1950.37,-15.61,-0.79
2022-11-29,1953.35,2.99,0.15
2022-11-30,1949.85,-3.51,-0.18
2022-12-01,1961.06,11.22,0.58
2022-12-04,1963.22,2.16,0.11
2022-12-05,1938.76,-24.46,-1.25
2022-12-06,1933.88,-4.87,-0.25
2022-12-07,1917.28,-16.61,-0.86
2022-12-11,1885.31,-31.97,-1.67
2022-12-12,1902.27,16.96,0.9
2022-12-13,1899.7,-2.57,-0.13
2022-12-14,1897.08,-2.62,-0.14
2022-12-15,1882.6,-14.48,-0.76
2022-12-18,1855.06,-27.54,-1.46
2022-12-19,1858.89,3.83,0.21
2022-12-20,1873.11,14.22,0.77
2022-12-21,1867.22,-5.89,-0.31
2022-12-22,1867.21,-0.01,0.0
2022-12-26,1924.09,56.88,3.05
2022-12-27,1983.95,59.87,3.11
2022-12-28,1972.15,-11.81,-0.6
2022-12-29,2029.03,56.88,2.88
2023-01-01,2046.26,17.24,0.85
2023-01-02,2063.83,17.56,0.86
2023-01-03,2061.06,-3.03,-0.15
2023-01-04,2125.84,64.78,3.14
2023-01-05,2143.93,18.09,0.85
2023-01-08,2164.61,20.68,0.96
2023-01-09,2211.76,47.15,2.18
2023-01-10,2190.42,-21.34,-0.96
2023-01-12,2149.39,-41.04,-1.87
2023-01-17,2182.11,32.72,1.52
2023-01-18,2173.1,-9.01,-0.41
2023-01-19,2178.81,5.71,0.26
2023-01-23,2165.1,-13.71,-0.63
2023-01-24,2173.25,8.15,0.38
2023-01-25,2183.62,10.37,0.48
2023-01-26,2183.21,-0.41,-0.02
2023-01-29,2168.53,-14.68,-0.67
2023-01-30,2127.37,-41.16,-1.9
2023-01-31,2111.68,-15.7,-0.74
2023-02-01,2116.65,4.97,0.24
2023-02-02,2094.54,-22.12,-1.04
2023-02-05,2096.08,1.54,0.07
2023-02-06,2100.7,4.62,0.22
2023-02-07,2177.34,76.64,3.65
2023-02-08,2170.18,-7.16,-0.33
2023-02-09,2182.63,12.45,0.57
2023-02-12,2121.86,-60.77,-2.78
2023-02-14,2105.46,-16.4,-0.77
2023-02-15,2091.56,-13.9,-0.66
2023-02-16,2070.41,-21.15,-1.01
2023-02-20,2046.81,-23.6,-1.14
2023-02-22,2080.38,33.57,1.64
2023-02-23,2022.64,-57.74,-2.78
2023-02-26,2027.19,4.55,0.22
2023-02-27,2023.54,-3.65,-0.18
2023-02-28,2019.93,-3.61,-0.18
2023-03-01,1995.49,-24.44,-1.21
2023-03-02,1969.02,-26.47,-1.33
2023-03-05,1938.25,-30.77,-1.56
2023-03-07,1952.66,14.41,0.74
2023-03-09,2002.7,50.04,2.56
2023-03-12,1975.9,-26.8,-1.34
2023-03-13,1951.21,-24.68,-1.25
2023-03-14,1953.06,1.85,0.09
2023-03-15,1938.62,-14.44,-0.74
2023-03-16,1933.31,-5.32,-0.27
2023-03-19,1926.4,-6.9,-0.36
2023-03-20,1949.06,22.65,1.18
2023-03-22,1933.29,-15.76,-0.81
2023-03-23,1915.14,-18.15,-0.94
2023-03-26,1888.3,-26.85,-1.4
2023-03-27,1906.0,17.7,0.94
2023-03-28,1918.41,12.41,0.65
2023-03-29,1919.42,1.02,0.05
2023-03-30,1908.55,-10.87,-0.57
2023-04-02,1888.55,-20.0,-1.05
2023-04-03,1871.88,-16.67,-0.88
2023-04-04,1866.68,-5.2,-0.28
2023-04-05,1875.07,8.39,0.45
2023-04-06,1866.79,-8.28,-0.44
2023-04-09,1838.49,-28.31,-1.52
2023-04-10,1844.02,5.54,0.3
2023-04-11,1871.34,27.31,1.48
2023-04-12,1963.55,92.22,4.93
2023-04-13,1934.47,-29.07,-1.48
2023-04-16,1931.68,-2.8,-0.14
2023-04-17,1908.05,-23.63,-1.22
2023-04-18,1904.98,-3.07,-0.16
2023-04-19,1920.12,15.13,0.79
2023-04-20,1904.4,-15.73,-0.82
2023-04-23,1885.6,-18.8,-0.99
2023-04-24,1888.32,2.71,0.14
2023-04-25,1905.68,17.36,0.92
2023-04-26,1892.0,-13.68,-0.72
2023-04-27,1889.73,-2.24,-0.12
2023-04-30,1870.65,-19.11,-1.01
2023-05-02,1866.4,-4.27,-0.23
2023-05-03,1857.23,-9.18,-0.49
2023-05-04,1869.73,12.73,0.69
2023-05-07,1850.61,-19.12,-1.02
2023-05-08,1833.69,-16.93,-0.91
2023-05-09,1844.36,10.66,0.58
2023-05-10,1841.93,-2.43,-0.13
2023-05-11,1838.59,-3.34,-0.18
2023-05-14,1821.64,-16.96,-0.92
2023-05-15,1818.31,-3.34,-0.18
2023-05-16,1821.62,3.31,0.18
2023-05-17,1845.01,23.39,1.28
2023-05-18,1877.32,32.3,1.75
2023-05-21,1883.2,5.88,0.31
2023-05-22,1891.31,8.1,0.43
2023-05-23,1942.63,51.31,2.71
2023-05-24,1959.12,16.49,0.85
2023-05-28,1941.74,-17.38,-0.89
2023-05-30,1888.61,-53.16,-2.74
2023-05-31,1849.79,-38.83,-2.06
2023-06-01,1866.34,16.54,0.89
2023-06-04,1919.38,53.03,2.84
2023-06-05,1901.99,-17.38,-0.91
2023-06-06,1927.66,25.66,1.35
2023-06-07,1932.33,4.68,0.24
2023-06-08,1939.61,7.27,0.38
2023-06-11,1980.09,40.48,2.09
2023-06-12,1987.87,7.79,0.39
2023-06-13,2020.64,34.17,1.72
2023-06-14,2037.06,16.42,0.81
2023-06-15,2042.07,5.0,0.25
2023-06-18,2094.33,52.26,2.56
2023-06-19,2091.39,-2.94,-0.14
2023-06-20,2064.83,-26.56,-1.27
2023-06-21,2050.78,-14.05,-0.68
2023-06-22,2055.53,4.75,0.23
2023-06-25,2117.73,62.21,3.03
2023-06-26,2129.42,11.69,0.55
2023-06-27,2186.36,56.94,2.67
2023-06-28,2150.99,-35.37,-1.62
2023-07-02,2097.29,-53.7,-2.5
2023-07-03,2075.97,-21.32,-1.02
2023-07-04,2088.7,12.73,0.61
2023-07-05,2049.44,-39.26,-1.88
2023-07-06,2049.38,-0.06,0.0
2023-07-09,2077.76,28.38,1.38
2023-07-10,2076.96,-0.8,-0.04
2023-07-11,2072.24,-4.73,-0.23
2023-07-12,2097.55,25.31,1.22
2023-07-13,2084.93,-12.62,-0.6
2023-07-16,2097.09,12.16,0.58
2023-07-17,2144.16,47.07,2.24
2023-07-18,2154.07,9.91,0.46
2023-07-19,2165.24,11.17,0.52
2023-07-20,2163.92,-1.31,-0.06
2023-07-23,2227.16,63.24,2.92
2023-07-24,2200.5,-26.66,-1.19
2023-07-25,2164.31,-36.19,-1.64
2023-07-26,2156.2,-8.11,-0.37
2023-07-27,2126.48,-29.71,-1.37
2023-07-30,2100.34,-26.14,-1.22
2023-07-31,2106.18,5.84,0.27
2023-08-01,2077.58,-28.9,-1.35
2023-08-02,2086.84,9.25,0.44
2023-08-03,2089.84,3.0,0.14
2023-08-06,2051.47,-38.37,-1.83
2023-08-07,2048.26,-3.21,-0.15
2023-08-08,2019.85,-28.4,-1.38
2023-08-09,2060.91,41.06,2.03
2023-08-10,2066.05,5.13,0.24
2023-08-13,2080.86,14.81,0.71
2023-08-14,2077.24,-3.61,-0.17
2023-08-15,2045.44,-31.8,-1.53
2023-08-16,2025.12,-20.31,-0.99
2023-08-17,2033.13,8.01,0.39
2023-08-20,2011.22,-21.91,-1.07
2023-08-21,1998.28,-12.93,-0.64
2023-08-22,2015.98,17.69,0.88
2023-08-23,2045.45,29.47,1.46
2023-08-24,2013.93,-31.52,-1.54
2023-08-27,1993.38,-20.54,-1.02
2023-08-28,1998.48,5.09,0.25
2023-08-29,1993.42,-5.05,-0.25
2023-08-30,1990.59,-2.82,-0.14
2023-09-03,1960.78,-29.81,-1.49
2023-09-04,1967.83,7.04,0.35
2023-09-05,1961.37,-6.45,-0.32
2023-09-07,1932.45,-28.92,-1.47
2023-09-10,1942.68,10.23,0.52
2023-09-11,1986.99,44.3,2.28
2023-09-12,1967.57,-19.42,-0.97
2023-09-13,2007.06,39.48,2.0
2023-09-17,1964.91,-42.14,-2.09
2023-09-18,1969.18,4.26,0.21
2023-09-19,1985.43,16.24,0.82
2023-09-21,2029.78,44.34,2.23
2023-09-24,2010.35,-19.42,-0.95
2023-09-25,2004.45,-5.89,-0.29
2023-09-26,2022.91,18.45,0.92
2023-09-27,2004.3,-18.6,-0.91
2023-10-01,1971.1,-33.2,-1.65
2023-10-02,1976.29,5.19,0.26
2023-10-03,1958.72,-17.56,-0.88
2023-10-04,1967.97,9.24,0.47
2023-10-05,1956.92,-11.04,-0.56
2023-10-08,1921.24,-35.67,-1.82
2023-10-09,1908.66,-12.58,-0.65
2023-10-10,1889.59,-19.06,-0.99
2023-10-11,1894.76,5.16,0.27
2023-10-12,1874.6,-20.16,-1.06
2023-10-16,1851.43,-23.16,-1.23
2023-10-17,1864.62,13.18,0.71
2023-10-18,1907.89,43.27,2.32
2023-10-19,1903.84,-4.05,-0.21
2023-10-29,1875.65,-28.18,-1.48
2023-10-30,1878.7,3.04,0.16
2023-10-31,1864.4,-14.29,-0.76
2023-11-01,1858.56,-5.83,-0.31
2023-11-02,1847.7,-10.86,-0.58
2023-11-05,1826.23,-21.46,-1.16
2023-11-06,1847.54,21.3,1.16
2023-11-07,1858.76,11.22,0.6
2023-11-08,1863.94,5.17,0.27
2023-11-09,1852.08,-11.85,-0.63
2023-11-20,1853.48,1.39,0.07
2023-11-21,1829.65,-23.82,-1.28
2023-11-22,1850.33,20.67,1.13
2023-11-23,1860.2,9.87,0.53
2023-11-26,1907.95,47.75,2.56
2023-11-27,1896.67,-11.27,-0.59
2023-11-28,1894.53,-2.17,-0.11
2023-11-29,1876.6,-17.93,-0.94
2023-11-30,1858.53,-18.06,-0.96
2023-12-03,1851.23,-7.29,-0.39
2023-12-04,1847.81,-3.42,-0.18
2023-12-05,1837.71,-10.1,-0.54
2023-12-06,1841.04,3.33,0.18
2023-12-07,1852.77,11.73,0.63
2023-12-10,1963.98,111.2,6.0
2023-12-11,1948.57,-15.4,-0.78
2023-12-12,1985.44,36.86,1.89
2023-12-13,1988.04,2.6,0.13
2023-12-14,1994.6,6.55,0.32
2023-12-17,2022.35,27.75,1.39
2023-12-18,2060.49,38.14,1.88
2023-12-19,2106.48,45.98,2.23
2023-12-20,2141.87,35.39,1.68
2023-12-21,2109.1,-32.77,-1.53
2023-12-24,2088.07,-21.03,-0.99
2023-12-27,2070.84,-17.23,-0.82
2023-12-28,2068.9,-1.93,-0.09
2024-01-01,2060.15,-8.75,-0.42
2024-01-02,2030.1,-30.05,-1.45
2024-01-03,2058.0,27.9,1.37
2024-01-04,2049.28,-8.71,-0.42
2024-01-07,2022.92,-26.36,-1.28
2024-01-08,2059.49,36.57,1.8
2024-01-09,2080.12,20.62,1.0
2024-01-10,2089.62,9.5,0.45
2024-01-11,2088.99,-0.62,-0.03
2024-01-14,2120.62,31.62,1.51
2024-01-16,2175.17,54.54,2.57
2024-01-17,2163.06,-12.1,-0.55
2024-01-18,2155.82,-7.24,-0.33
2024-01-21,2130.18,-25.63,-1.18
2024-01-22,2098.69,-31.49,-1.47
2024-01-23,2098.29,-0.4,-0.01
2024-01-24,2088.04,-10.25,-0.48
2024-01-25,2084.09,-3.94,-0.18
2024-01-28,2094.46,10.37,0.49
2024-01-29,2104.72,10.26,0.48
2024-01-30,2119.61,14.88,0.7
2024-01-31,2097.93,-21.67,-1.02
2024-02-01,2067.01,-30.92,-1.47
2024-02-04,2061.7,-5.31,-0.25
2024-02-05,2076.27,14.57,0.7
2024-02-06,2085.71,9.44,0.45
2024-02-07,2090.64,4.92,0.23
2024-02-08,2096.32,5.68,0.27
2024-02-11,2085.82,-10.5,-0.5
2024-02-12,2101.16,15.33,0.73
2024-02-13,2070.59,-30.56,-1.45
2024-02-14,2076.5,5.91,0.28
2024-02-15,2062.03,-14.46,-0.69
2024-02-18,2034.82,-27.21,-1.31
2024-02-20,2033.06,-1.76,-0.08
2024-02-21,2026.59,-6.46,-0.31
2024-02-22,2005.83,-20.76,-1.02
2024-02-25,1979.02,-26.81,-1.33
2024-02-26,1992.3,13.28,0.67
2024-02-27,2001.64,9.34,0.46
2024-02-28,2000.77,-0.87,-0.04
2024-02-29,1972.09,-28.68,-1.43
2024-03-03,1960.3,-11.78,-0.59
2024-03-04,2078.0,117.7,6.0
2024-03-05,2007.69,-70.31,-3.38
2024-03-06,2017.03,9.33,0.46
2024-03-07,2030.55,13.51,0.67
2024-03-10,2052.65,22.1,1.08
2024-03-12,2111.21,58.55,2.85
2024-03-13,2108.72,-2.48,-0.11
2024-03-14,2080.87,-27.84,-1.32
2024-03-17,2070.25,-10.62,-0.51
2024-03-18,2073.53,3.27,0.15
2024-03-19,2067.29,-6.24,-0.3
2024-03-20,2063.95,-3.34,-0.16
2024-03-21,2048.57,-15.37,-0.74
2024-03-25,2031.55,-17.01,-0.83
2024-03-26,2041.7,10.14,0.49
2024-03-27,2030.86,-10.83,-0.53
2024-03-28,2035.64,4.78,0.23
2024-03-31,2018.33,-17.3,-0.85
2024-04-01,2012.07,-6.26,-0.31
2024-04-02,2010.21,-1.85,-0.09
2024-04-03,2006.78,-3.43,-0.17
2024-04-04,2004.05,-2.73,-0.13
2024-04-07,2026.81,22.75,1.13
2024-04-09,2036.01,9.19,0.45
2024-04-10,2025.3,-10.71,-0.52
2024-04-14,2023.35,-2.35,-0.11
2024-04-15,2006.52,-16.82,-0.83
2024-04-16,1991.71,-14.81,-0.73
2024-04-18,1972.14,-19.56,-0.98
2024-04-21,1984.43,12.29,0.62
2024-04-22,1969.02,-15.41,-0.77
2024-04-24,1969.17,0.15,0.0
2024-04-25,1965.93,-3.24,-0.16
2024-04-28,1980.27,14.33,0.72
2024-04-29,1980.34,0.07,0.0
2024-04-30,2006.28,25.93,1.3
2024-05-02,1998.96,-7.31,-0.36
2024-05-05,1974.37,-24.58,-1.23
2024-05-06,1958.75,-15.62,-0.79
2024-05-07,1960.81,2.06,0.1
2024-05-08,1960.6,-0.21,-0.01
2024-05-09,1966.23,5.63,0.28
2024-05-12,1974.5,8.26,0.42
2024-05-13,1998.89,24.39,1.23
2024-05-14,2027.51,28.62,1.43
2024-05-15,2017.97,-9.54,-0.47
2024-05-16,2018.76,0.79,0.03
2024-05-19,2064.45,45.69,2.26
2024-05-20,2092.0,27.54,1.33
2024-05-21,2115.94,23.94,1.14
2024-05-22,2131.49,15.54,0.73
2024-05-26,2109.34,-22.14,-1.03
2024-05-27,2113.27,3.93,0.18
2024-05-29,2089.42,-23.81,-1.12
2024-05-30,2069.53,-19.89,-0.95
2024-06-02,2083.04,13.51,0.65
2024-06-03,2079.07,-3.97,-0.19
2024-06-04,2085.3,6.22,0.29
2024-06-05,2079.71,-5.58,-0.26
2024-06-06,2077.78,-1.93,-0.09
2024-06-09,2073.19,-4.59,-0.22
2024-06-10,2082.09,8.9,0.42
2024-06-11,2115.24,33.15,1.59
2024-06-12,2121.62,6.37,0.3
2024-06-13,2112.29,-9.32,-0.43
2024-06-16,2095.25,-17.04,-0.8
2024-06-18,2076.49,-18.76,-0.89
2024-06-19,2078.76,2.27,0.1
2024-06-20,2068.31,-10.44,-0.5
2024-06-23,2062.94,-5.37,-0.25
2024-06-24,2066.16,3.21,0.15
2024-06-25,2071.77,5.6,0.27
2024-06-26,2060.16,-11.6,-0.56
2024-06-27,2051.92,-8.24,-0.4
2024-06-30,2037.09,-14.83,-0.72
2024-07-01,2053.38,16.29,0.8
2024-07-02,2100.43,47.04,2.29
2024-07-03,2104.22,3.79,0.18
2024-07-04,2119.7,15.46,0.73
2024-07-07,2140.97,21.27,1.0
2024-07-08,2136.35,-4.62,-0.21
2024-07-09,2152.14,15.79,0.73
2024-07-10,2175.4,23.25,1.08
2024-07-11,2204.61,29.21,1.34
2024-07-14,2257.59,52.97,2.4
2024-07-15,2240.41,-17.18,-0.76
2024-07-16,2310.59,70.18,3.13
2024-07-17,2364.63,54.04,2.33
2024-07-18,2424.32,59.68,2.52
2024-07-21,2485.94,61.61,2.54
2024-07-22,2488.09,2.15,0.08
2024-07-23,2563.43,75.33,3.02
2024-07-24,2536.11,-27.32,-1.06
2024-07-25,2568.11,32.0,1.26
2024-07-28,2681.56,113.42,4.41
2024-07-29,2661.09,-20.46,-0.76
2024-07-30,2696.65,35.55,1.33
2024-07-31,2760.9,64.25,2.38
2024-08-01,2755.62,-5.29,-0.19
2024-08-05,2796.38,40.76,1.47
2024-08-06,2651.32,-145.05,-5.18
2024-08-07,2759.67,108.35,4.08
2024-08-08,2766.38,6.7,0.24
2024-08-11,2860.91,94.46,3.41
2024-08-12,2931.65,70.81,2.47
2024-08-13,2923.46,-8.18,-0.27
2024-08-14,2957.75,34.29,1.17
2024-08-15,3000.81,43.05,1.45
2024-08-18,2966.33,-34.48,-1.15
2024-08-21,2968.44,2.11,0.07
2024-08-22,2974.46,6.01,0.2
2024-08-25,2894.57,-79.88,-2.68
2024-08-27,2782.6,-111.96,-3.86
2024-08-28,2786.4,3.8,0.13
2024-08-29,2749.57,-36.83,-1.32
2024-09-01,2695.93,-53.63,-1.95
2024-09-02,2823.25,127.32,4.72
2024-09-03,2830.16,6.9,0.24
2024-09-04,2739.46,-90.73,-3.2
2024-09-05,2727.36,-12.1,-0.44
2024-09-08,2701.9,-25.46,-0.93
2024-09-09,2646.03,-55.86,-2.06
2024-09-10,2632.94,-13.09,-0.49
2024-09-11,2610.21,-22.73,-0.86
2024-09-12,2688.53,78.31,3.0
2024-09-15,2637.79,-50.73,-1.88
2024-09-16,2580.76,-57.03,-2.16
2024-09-18,2576.76,-4.0,-0.15
2024-09-22,2588.35,11.58,0.44
2024-09-23,2529.33,-59.02,-2.28
2024-09-24,2470.39,-58.93,-2.33
2024-09-25,2519.57,49.18,1.99
2024-09-26,2486.76,-32.81,-1.3
2024-09-29,2464.4,-22.36,-0.89
2024-09-30,2508.86,44.45,1.8
2024-10-01,2623.56,114.7,4.57
2024-10-02,2597.49,-26.07,-0.99
2024-10-06,2653.58,56.09,2.15
2024-10-07,2690.72,37.13,1.39
2024-10-08,2663.32,-27.39,-1.01
2024-10-09,2668.17,4.85,0.18
2024-10-15,2699.66,31.48,1.17
2024-10-16,2742.88,43.22,1.6
2024-10-17,2745.36,2.47,0.09
2024-10-20,2697.91,-47.44,-1.72
2024-10-21,2639.92,-57.99,-2.14
2024-10-22,2665.81,25.88,0.98
2024-10-23,2645.39,-20.41,-0.76
2024-10-24,2627.14,-18.25,-0.68
2024-10-27,2617.95,-9.19,-0.34
2024-10-28,2645.36,27.41,1.04
2024-10-29,2692.05,46.69,1.76
2024-10-30,2677.62,-14.43,-0.53
2024-11-05,2677.4,-0.21,0.0
2024-11-06,2675.51,-1.88,-0.07
2024-11-10,2738.06,62.54,2.33
2024-11-11,2760.21,22.14,0.8
2024-11-12,2748.96,-11.24,-0.4
2024-11-13,2734.83,-14.12,-0.51
2024-11-14,2748.78,13.95,0.51
2024-11-17,2753.76,4.98,0.18
2024-11-19,2702.65,-51.11,-1.85
2024-11-20,2711.75,9.09,0.33
2024-11-21,2680.44,-31.31,-1.15
2024-11-24,2667.4,-13.03,-0.48
2024-11-25,2683.24,15.83,0.59
2024-11-26,2716.66,33.41,1.24
2024-11-27,2756.36,39.7,1.46
2024-11-28,2748.05,-8.3,-0.3
2024-12-01,2738.06,-9.99,-0.36
2024-12-02,2758.04,19.97,0.72
2024-12-03,2775.85,17.8,0.64
2024-12-04,2750.87,-24.97,-0.89
2024-12-05,2734.93,-15.93,-0.57
2024-12-08,2689.0,-45.93,-1.67
2024-12-09,2676.15,-12.84,-0.47
2024-12-10,2669.82,-6.32,-0.23
2024-12-11,2715.71,45.88,1.71
2024-12-12,2682.29,-33.42,-1.23
2024-12-16,2630.91,-51.37,-1.91
2024-12-17,2633.87,2.95,0.11
2024-12-18,2628.26,-5.6,-0.21
2024-12-19,2596.82,-31.43,-1.19
2024-12-22,2583.29,-13.53,-0.52
2024-12-23,2612.2,28.91,1.11
2024-12-24,2626.31,14.11,0.54
2024-12-26,2630.71,4.19,0.15
2024-12-29,2609.58,-21.12,-0.8
2024-12-31,2576.5,-33.08,-1.26
2025-01-01,2581.6,5.1,0.19
2025-01-02,2586.23,4.63,0.17
2025-01-05,2591.56,5.32,0.2
2025-01-06,2640.68,49.12,1.89
2025-01-07,2646.84,6.16,0.23
2025-01-08,2653.23,6.38,0.24
2025-01-09,2635.09,-18.14,-0.68
2025-01-12,2609.67,-25.41,-0.96
2025-01-13,2594.13,-15.54,-0.59
2025-01-15,2595.96,1.83,0.07
2025-01-16,2588.62,-7.33,-0.28
2025-01-19,2601.21,12.58,0.48
2025-01-20,2607.99,6.78,0.26
2025-01-21,2613.08,5.08,0.19
2025-01-22,2665.45,52.36,2.0
2025-01-23,2654.35,-11.1,-0.41
2025-01-26,2643.93,-10.41,-0.39
2025-01-27,2633.27,-10.66,-0.4
2025-01-28,2657.77,24.5,0.93
2025-02-02,2727.58,69.8,2.62
2025-02-03,2730.0,2.41,0.08
2025-02-04,2715.91,-14.08,-0.51
2025-02-05,2711.45,-4.45,-0.16
2025-02-06,2699.81,-11.64,-0.42
2025-02-09,2688.31,-11.49,-0.42
2025-02-10,2677.32,-10.98,-0.4
2025-02-11,2683.86,6.54,0.24
2025-02-12,2685.73,1.86,0.06
2025-02-13,2678.47,-7.26,-0.27
2025-02-16,2698.03,19.56,0.73
2025-02-17,2727.91,29.87,1.1
2025-02-18,2740.59,12.68,0.46
2025-02-20,2743.74,3.14,0.11
2025-02-23,2755.4,11.66,0.42
2025-02-24,2758.75,3.35,0.12
2025-02-25,2765.88,7.13,0.25
2025-02-27,2815.04,49.15,1.77
2025-03-02,2890.28,75.24,2.67
2025-03-03,2876.66,-13.62,-0.47
2025-03-04,2846.3,-30.36,-1.05
2026-03-17,2796.68,,
